id,text
0,<unk>
1,baker
2,cluttered
3,mature
4,owl
5,chained to
6,fire trucks
7,wardrobe
8,thin
9,deep
10,oatmeal
11,serving
12,short sleeved
13,cooking
14,weapon
15,sticks
16,staring
17,plain
18,sink
19,pizza pan
20,window frame
21,pillows
22,peanuts
23,lime
24,tilted
25,heater
26,bike
27,cows
28,lipstick
29,potato
30,sign post
31,mother
32,smoke
33,ice cube
34,dark blue
35,taxis
36,kitten
37,robot
38,sewn on
39,chocolate
40,coarse
41,carpet
42,tattoos
43,belt
44,sweet potatoes
45,butter knife
46,toddler
47,slicing
48,fluffy
49,granite
50,air
51,parked in front of
52,folding chair
53,pomegranate
54,bare
55,lighthouse
56,drum
57,toilet tank
58,cloud
59,leg
60,kiosk
61,jewelry
62,battery
63,happy
64,vacuum
65,headboard
66,sign
67,earrings
68,pasta salad
69,cracked
70,license
71,seafood
72,arched
73,pilot
74,walnut
75,passengers
76,long sleeved
77,unoccupied
78,eye glasses
79,locomotive
80,guacamole
81,watching
82,game controller
83,blankets
84,cactus
85,fruits
86,toaster oven
87,squirrel
88,blond
89,televisions
90,cords
91,sandwich
92,cereal
93,meadow
94,swinging
95,irregular
96,costume
97,obstacle
98,air conditioner
99,ginger
100,elongated
101,dock
102,coffee maker
103,tofu
104,nike
105,chopstick
106,flip flops
107,pie
108,ornamental
109,traveling down
110,stop sign
111,urinal
112,van
113,looking up
114,rose
115,cross
116,bricks
117,stars
118,orchids
119,donkeys
120,parked behind
121,reflecting in
122,pistachio
123,dragging
124,power lines
125,scattered
126,silverware
127,watermelon
128,parachute
129,pine
130,coconut
131,kitchen towel
132,vest
133,biting
134,abandoned
135,fat
136,turbines
137,parachutes
138,teal
139,leafless
140,cockpit
141,sheet
142,pizza cutter
143,peanut butter
144,street lights
145,sad
146,recessed
147,macaroni
148,bug
149,holding onto
150,fruit
151,blackberries
152,cotton dessert
153,sealed
154,posing with
155,blanket
156,oriental
157,eggplant
158,melons
159,elbow pad
160,hotel room
161,pizza slices
162,life preserver
163,misty
164,cabinet
165,leaving
166,frisbee
167,building
168,tree branch
169,garnish
170,washing machine
171,hedges
172,child
173,school
174,low
175,wildflower
176,plugged into
177,plants
178,wok
179,shaded
180,printers
181,ham
182,chalkboard
183,heart
184,gentleman
185,mattresses
186,on
187,luggage
188,waiter
189,cooker
190,on the edge of
191,lit
192,jars
193,styrofoam
194,sloped
195,pepper shaker
196,planter
197,dinner
198,towel
199,pancakes
200,guiding
201,castles
202,fishing pole
203,strawberry
204,sunflower
205,cigarettes
206,pants
207,flatbread
208,street light
209,students
210,penguins
211,mirror
212,cabin
213,house
214,touchpad
215,tuna
216,connected to
217,avocado
218,spider
219,reflected on
220,elephants
221,produce
222,hibiscus
223,standing behind
224,apple
225,bison
226,pushed by
227,sleepy
228,stew
229,crossed
230,shoe lace
231,octopus
232,rippled
233,tunnel
234,gloved
235,yellow
236,still
237,unlit
238,mirrors
239,parked on
240,ovens
241,horse hoof
242,looking in
243,cheese
244,medicine cabinet
245,burrito
246,dresser
247,wii game
248,higher than
249,oreo
250,platform
251,robe
252,closed
253,connected
254,waiting
255,lamp
256,wool
257,up
258,tied around
259,outstretched
260,gate
261,alert
262,cats
263,towing
264,made
265,glaze
266,doorway
267,decorative
268,pan
269,working in
270,student
271,syrup
272,powdered
273,speakers
274,black
275,soap dish
276,round
277,paper dispenser
278,walking on
279,lawn
280,pillow
281,cables
282,spectators
283,cat food
284,mustard bottle
285,onion ring
286,scarce
287,theater
288,barrier
289,in between
290,ice cubes
291,island
292,garland
293,opaque
294,browned
295,pastries
296,decorations
297,soccer
298,pajamas
299,bronze
300,stuck on
301,standing at
302,tree trunk
303,appliance
304,pump
305,cherries
306,garbage
307,snow
308,town
309,cooking oil
310,yogurt
311,playing at
312,snack
313,immature
314,painted
315,hearts
316,professional
317,in
318,ketchup
319,talking to
320,ravioli
321,decorated
322,cheeseburger
323,amusement park
324,plastic
325,shirt
326,sailboat
327,vests
328,parent
329,skis
330,cars
331,small
332,deck
333,donuts
334,seaweed
335,dishwasher
336,salt shaker
337,mushroom
338,rusty
339,pot
340,melted
341,classroom
342,mixed with
343,bath towel
344,tiled
345,desktop computer
346,cotton candy
347,train
348,sweatshirt
349,sack
350,cathedral
351,log
352,skinny
353,dark
354,ski lift
355,cereal box
356,edged
357,jumping on
358,pikachu
359,beverage
360,pretty
361,bottle
362,fruit stand
363,parked beside
364,pear
365,shorter than
366,roof
367,swimming pool
368,skating on
369,wavy
370,leaning on
371,minute hand
372,sitting inside
373,potted
374,on the back of
375,star
376,chair
377,performer
378,waist
379,thick
380,piled on
381,jar
382,toys
383,hook
384,food container
385,dogs
386,looking through
387,safety
388,lush
389,nutella
390,coat
391,drape
392,surfer
393,garage door
394,saucer
395,rainy
396,glowing
397,coffee beans
398,rubber duck
399,price tag
400,driving
401,sticker
402,lying inside
403,broom
404,woven
405,onion
406,athlete
407,skiing down
408,frosting
409,bone
410,toothbrush
411,bottles
412,artificial
413,beneath
414,chopped
415,tortilla
416,floor lamp
417,wrinkled
418,bracelets
419,knee pad
420,mixer
421,step
422,menus
423,knee pads
424,pickles
425,rectangular
426,stump
427,biscuits
428,clear
429,cheesecake
430,books
431,outlet
432,fries
433,calm
434,sliced
435,monkeys
436,onion rings
437,walnuts
438,waving
439,suv
440,peas
441,wine glasses
442,fire hydrant
443,reaching for
444,face
445,map
446,bookshelves
447,pastel
448,groceries
449,crate
450,leaf
451,umbrella
452,sitting on top of
453,doors
454,tied to
455,breaking
456,piercing
457,comb
458,knife
459,basil
460,jersey
461,drawers
462,light bulbs
463,unhealthy
464,tags
465,worn on
466,smiling
467,huge
468,above
469,elephant
470,drain
471,rooftop
472,eating from
473,standing around
474,display
475,rough
476,door
477,purple
478,public
479,ugly
480,translucent
481,facing
482,parked in
483,soda can
484,sand
485,soda bottle
486,touching
487,playing on
488,carriage
489,busy
490,roast beef
491,parking sign
492,pink
493,cake
494,knotted
495,curtain
496,shingled
497,stone
498,orchard
499,toppings
500,vinegar
501,antelope
502,hidden by
503,iron
504,talking
505,squash
506,banana peel
507,sweet potato
508,docked
509,rock
510,rhinos
511,wolf
512,ruffled
513,cotton
514,glossy
515,tv stand
516,straw
517,padded
518,lying on
519,hanging in
520,sea foam
521,cell phone
522,potato salad
523,necklaces
524,walking across
525,hazy
526,light blue
527,buoys
528,patio
529,kittens
530,copper
531,growing behind
532,urban
533,triangular
534,hand dryer
535,juice
536,sock
537,barefoot
538,lavender
539,train car
540,ribs
541,used
542,goats
543,picnic
544,tasty
545,ipod
546,brick
547,steak
548,chickens
549,containers
550,controllers
551,trunk
552,snowboards
553,wine glass
554,tomato
555,tea
556,cupboards
557,pepper
558,following
559,ceiling light
560,corded
561,dream catcher
562,forest
563,cooking utensils
564,cones
565,piano
566,peppers
567,mushrooms
568,dish drainer
569,boxes
570,french
571,shoe
572,necklace
573,sweater
574,cupcake
575,perched on
576,wooded
577,field
578,hummus
579,surrounding
580,tablecloth
581,charger
582,walking
583,rifle
584,ripe
585,spray bottle
586,brownies
587,popcorn
588,deciduous
589,watermelons
590,dvd player
591,standing under
592,whipped cream
593,phones
594,dish
595,cream colored
596,tree branches
597,wii controller
598,tea pot
599,floating on
600,light brown
601,lamb
602,bamboo
603,protective
604,stairs
605,hay
606,wines
607,clumped
608,spice
609,rotten
610,zucchini
611,olives
612,sunflowers
613,scissors
614,stuffed bear
615,garage
616,folding
617,dugout
618,helmet
619,vibrant
620,male
621,visitors
622,dome
623,stores
624,cowboy hat
625,bright
626,honey
627,adjusting
628,dumplings
629,toilet lid
630,illuminated
631,mozzarella
632,vegetable
633,plate
634,telephone pole
635,christmas light
636,buying
637,resting
638,rustic
639,looking into
640,swimmer
641,stuffed bears
642,wrapped
643,white
644,ketchup bottle
645,ducks
646,crouched
647,pizza shop
648,ring
649,goat
650,shoe laces
651,beet
652,blueberry
653,legs
654,truck
655,pears
656,computer desk
657,video games
658,portable
659,using
660,cabinets
661,disposable
662,snakes
663,sour cream
664,lion
665,characters
666,turkey
667,character
668,packaged
669,pudding
670,bear
671,auditorium
672,staring at
673,dragonfly
674,gloves
675,mountain
676,hot dogs
677,cabinet door
678,harbor
679,toothpaste
680,lamps
681,discolored
682,damaged
683,vacant
684,boat
685,grated
686,oven
687,spray can
688,office supplies
689,trumpet
690,pita
691,mayonnaise
692,filled
693,newspaper
694,calico
695,wallpaper
696,cookbook
697,traffic
698,fudge
699,comfortable
700,chef
701,soccer player
702,bags
703,foamy
704,heels
705,tall
706,folded
707,polo
708,modern
709,polo shirt
710,owls
711,hose
712,on the front of
713,ridged
714,frosted
715,twisted
716,laptop
717,pancake
718,candle
719,cemetery
720,roadside
721,pulled back
722,magnet
723,bracelet
724,food
725,sausages
726,heavy
727,heel
728,chains
729,faucet
730,straight
731,rimmed
732,stickers
733,book
734,luggage cart
735,sculpted
736,snow boots
737,squatting
738,carts
739,pencils
740,grazing in
741,windshield
742,cucumbers
743,marker
744,uneven
745,dry-erase board
746,cap
747,fingers
748,crowded
749,lemonade
750,pale
751,pots
752,sharp
753,adult
754,wispy
755,cappuccino
756,baseball mitt
757,chipped
758,concrete
759,panda
760,playing in
761,laptops
762,toast
763,crouching
764,plaid
765,rugged
766,toilet paper
767,berry
768,chicken
769,platter
770,box
771,close to
772,outlets
773,running on
774,chandelier
775,parmesan cheese
776,attached to
777,fish
778,cabinet doors
779,paper towels
780,shark
781,little
782,pea
783,lace
784,road
785,jockey
786,buildings
787,kept in
788,cherry
789,smaller than
790,wristwatch
791,men
792,safety jacket
793,on top of
794,herbs
795,overhead
796,electric toothbrush
797,surfboards
798,wearing
799,outfits
800,lobby
801,food truck
802,buses
803,printed
804,snowboard
805,sofa
806,taxi
807,parked near
808,electric
809,bleachers
810,cash register
811,grape
812,fireplace
813,trains
814,foil
815,satellite dish
816,tying
817,street
818,hot dog
819,walking by
820,tissue box
821,chicken breast
822,end table
823,decorated by
824,goose
825,pans
826,soccer ball
827,dolphins
828,biker
829,player
830,hitting
831,hanging over
832,fire
833,peach
834,patched
835,spoon
836,skyscrapers
837,walking toward
838,antenna
839,halved
840,shop
841,suitcases
842,picture
843,military
844,soap bottle
845,double decker
846,coats
847,grapes
848,pantry
849,napkin
850,employee
851,paint
852,pointy
853,having meeting
854,farm
855,beard
856,water glass
857,coconuts
858,wolves
859,vines
860,curtains
861,flat
862,drawings
863,hammer
864,raincoat
865,closet
866,comforter
867,lying in
868,muddy
869,coming out of
870,swimming in
871,power line
872,angry
873,blurry
874,breakfast
875,smiling at
876,bandana
877,creamy
878,monitor
879,cafeteria
880,cyclist
881,scarf
882,strawberries
883,blood
884,goggles
885,knife block
886,canopy
887,pointing
888,growing next to
889,bread box
890,surrounded by
891,meal
892,soap dispenser
893,sugar packets
894,christmas
895,coffee mug
896,sugar packet
897,walking along
898,pencil
899,groomed
900,animals
901,written
902,ground
903,napkins
904,seasoned
905,croissants
906,walking towards
907,briefcase
908,assorted
909,tourist
910,juicy
911,growing by
912,router
913,marshmallow
914,fresh
915,cable
916,rolling pin
917,sandal
918,dotted
919,undershirt
920,vendors
921,train station
922,dull
923,toiletries
924,pipes
925,lounge
926,down
927,sheets
928,tangled
929,gravel
930,handbag
931,license plate
932,moon
933,homes
934,sitting in front of
935,growing on
936,covering
937,reflective
938,oak tree
939,textured
940,merchandise
941,chubby
942,tire
943,catcher
944,windows
945,towels
946,brass
947,young
948,printed on
949,ladder
950,horns
951,houses
952,sharks
953,metal
954,fence
955,basket
956,looking down
957,helping
958,vending machine
959,jumping over
960,mound
961,father
962,minivan
963,draped over
964,beer mug
965,traffic sign
966,utensil
967,wine bottles
968,monster
969,eating in
970,computer monitor
971,tangerine
972,standing on top of
973,sail
974,rocks
975,tape
976,covered in
977,fluorescent
978,blender
979,microphone
980,pasta
981,lemons
982,courtyard
983,frog
984,magnets
985,crashing
986,teddy bears
987,cooking utensil
988,couch
989,followed by
990,wired
991,sprinkled on
992,worker
993,smoothie
994,salmon
995,skater
996,gift
997,towel dispenser
998,church
999,paws
1000,soccer balls
1001,artichoke
1002,shut
1003,market
1004,ornament
1005,kitchen
1006,mug
1007,bacon
1008,pizza oven
1009,walking down
1010,displayed on
1011,lock
1012,skate park
1013,device
1014,cylindrical
1015,burner
1016,jumpsuit
1017,panda bear
1018,transparent
1019,walking near
1020,anchovies
1021,sandals
1022,counter
1023,cards
1024,skiing in
1025,armor
1026,pizza tray
1027,chalk
1028,growing along
1029,mannequins
1030,gray
1031,narrow
1032,cut
1033,healthy
1034,baked good
1035,shiny
1036,forested
1037,crystal
1038,light
1039,sunlit
1040,hedge
1041,vases
1042,giant
1043,players
1044,around
1045,wrapped in
1046,walkway
1047,cell phones
1048,toilet bowl
1049,vanilla
1050,tea kettle
1051,dried
1052,painting
1053,pole
1054,boarding
1055,blazer
1056,graffiti
1057,accessory
1058,lined
1059,apartment
1060,riding on
1061,school bus
1062,loaf
1063,mannequin
1064,banana
1065,rolled
1066,furry
1067,dryer
1068,decorating
1069,stir fry
1070,spear
1071,hallway
1072,bull
1073,team
1074,foreign
1075,half full
1076,pandas
1077,socks
1078,throwing
1079,bus driver
1080,birds
1081,horses
1082,parrots
1083,industrial
1084,giraffe
1085,vendor
1086,canisters
1087,fenced
1088,banana bunches
1089,milk
1090,selling
1091,typical
1092,pouch
1093,logo
1094,railroad
1095,zebras
1096,wetsuit
1097,television
1098,flip flop
1099,cream
1100,burger
1101,wide
1102,mustard
1103,room
1104,laughing
1105,mexican food
1106,upholstered
1107,fake
1108,jeans
1109,potato chips
1110,stuffed animal
1111,snow shoe
1112,kangaroo
1113,spiky
1114,crab
1115,crusty
1116,lighted
1117,incomplete
1118,tan
1119,outdoors
1120,muffin
1121,gourd
1122,warm
1123,contain
1124,scattered on
1125,wicker
1126,coffee bean
1127,cooked in
1128,son
1129,clock
1130,spots
1131,shower curtain
1132,eating
1133,stained
1134,antennas
1135,underneath
1136,motorcycle
1137,going through
1138,marina
1139,hairy
1140,directional
1141,engineer
1142,standing by
1143,shirts
1144,scooters
1145,artichokes
1146,package
1147,sandy
1148,beige
1149,countertop
1150,vintage
1151,miniature
1152,real
1153,swans
1154,tabby
1155,drawer
1156,airplanes
1157,spatula
1158,fuzzy
1159,curved
1160,label
1161,bun
1162,packages
1163,kicking
1164,pesto
1165,oversized
1166,brownie
1167,letter
1168,uncooked
1169,pigs
1170,shaved
1171,longer than
1172,soap
1173,bag
1174,hairbrush
1175,collared
1176,palm trees
1177,person
1178,horse
1179,juice box
1180,cage
1181,toilet seat
1182,jet
1183,trucks
1184,hospital
1185,wedding
1186,parsley
1187,gadget
1188,bubbles
1189,drinking
1190,blowing out
1191,omelette
1192,shining
1193,skier
1194,displayed
1195,helicopter
1196,ski
1197,aluminum
1198,pipe
1199,chinese food
1200,pitcher
1201,office chair
1202,hard
1203,dinosaur
1204,exterior
1205,chopsticks
1206,bee
1207,sliding
1208,camel
1209,short
1210,finger
1211,tiger
1212,maroon
1213,falling off
1214,tools
1215,seagulls
1216,tongs
1217,life jackets
1218,hang from
1219,cake pan
1220,mugs
1221,buffet
1222,drawn
1223,wine bottle
1224,spices
1225,full
1226,sidewalk
1227,bird cage
1228,ingredient
1229,pizza pie
1230,sleeping on
1231,walking past
1232,behind
1233,watch
1234,scaffolding
1235,mounted on
1236,apartment building
1237,lunch
1238,beetle
1239,chef hat
1240,citrus
1241,donkey
1242,grilled
1243,oil
1244,formal
1245,knives
1246,mountains
1247,projector
1248,salad dressing
1249,asphalt
1250,burnt
1251,headband
1252,rackets
1253,snowboarder
1254,weeds
1255,propeller
1256,ball
1257,ivory
1258,tires
1259,shaggy
